# generated_utc	2026-08-15T01:16:05+00:00
# script	probe_v14.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	156
case_id	branch	family	treatment	declared_role	text	prefix	outcome	n_tok	tokens	token_ids	outcome_tokens	outcome_token_ids	declared_intervention_pos	actual_intervention_pos	position_mode	intervened_neurons	value_mode	declared_value	original_activations	set_activations	activation_changes	clean_outcome_logprob	outcome_logprob	outcome_logprob_change	clean_first_outcome_prob	first_outcome_prob	first_outcome_prob_change	clean_first_outcome_rank	first_outcome_rank	first_outcome_rank_change	clean_greedy_token	greedy_token	greedy_changed	kl_clean_to_intervened	clean_first_entropy	first_entropy	first_entropy_change	first_logit_l2	max_abs_logit_change	promoted_tokens	suppressed_tokens	hidden_l5_delta_l2	hidden_l5_relative_delta	hidden_l5_cosine	hidden_final_delta_l2	hidden_final_relative_delta	hidden_final_cosine	outcome_token_metrics	notes
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	absolute-value position control	Her skin felt cold	Her skin felt	 cold	4	["Her", " skin", " felt", " cold"]	[9360, 4168, 2936, 4692]	[" cold"]	[4692]	3	2	PREVIOUS	[38]	SET	2.870398759841919	[0.2434980422258377]	[2.870398759841919]	[2.6269007176160812]	-4.028315	-3.70421	0.324104785919	0.017804312	0.024619664	0.006815352	8	8	0	 like	 like	0	0.005453811958	5.069141	5.041271	-0.02787	106.701293945312	0.948890686035	[{"token_id": 46944, "token": " tranquil", "delta_logit": 0.948891}, {"token_id": 10574, "token": " silent", "delta_logit": 0.913437}, {"token_id": 39985, "token": " stale", "delta_logit": 0.903465}, {"token_id": 20122, "token": "hearted", "delta_logit": 0.892143}, {"token_id": 12899, "token": " distant", "delta_logit": 0.890015}, {"token_id": 50244, "token": " desolate", "delta_logit": 0.888214}, {"token_id": 33053, "token": " fists", "delta_logit": 0.888092}, {"token_id": 42537, "token": " restless", "delta_logit": 0.886459}, {"token_id": 18355, "token": " thunder", "delta_logit": 0.883339}, {"token_id": 17275, "token": " shaking", "delta_logit": 0.877686}]	[{"token_id": 26076, "token": " [+", "delta_logit": 0.022087}, {"token_id": 46161, "token": " Cosmetic", "delta_logit": 0.02655}, {"token_id": 44721, "token": "MAC", "delta_logit": 0.027527}, {"token_id": 43825, "token": " \"+", "delta_logit": 0.027939}, {"token_id": 15128, "token": "comed", "delta_logit": 0.034332}, {"token_id": 2830, "token": "avy", "delta_logit": 0.035164}, {"token_id": 19157, "token": " Complex", "delta_logit": 0.039169}, {"token_id": 24683, "token": "liner", "delta_logit": 0.044411}, {"token_id": 7409, "token": " hyd", "delta_logit": 0.048019}, {"token_id": 11731, "token": "VA", "delta_logit": 0.049896}]	8.341462	0.093128873	0.995856345	8.440873	0.042200802	0.999586105	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -3.704209804534912, "prob": 0.024619664030162768, "rank": 8}]	
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	v13 additive bridge; final value may exceed natural maximum	Her skin felt cold	Her skin felt	 cold	4	["Her", " skin", " felt", " cold"]	[9360, 4168, 2936, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	ADD	2.076798915863037	[0.7484738826751709]	[2.825272798538208]	[2.076798915863037]	-4.028315	-3.635663	0.392651796341	0.017804312	0.026366453	0.008562141	8	7	-1	 like	 like	0	0.00866695866	5.069141	5.076058	0.006917	317.509094238281	1.958404541016	[{"token_id": 42381, "token": "ideon", "delta_logit": 1.958405}, {"token_id": 5829, "token": "cean", "delta_logit": 1.916771}, {"token_id": 35322, "token": " futile", "delta_logit": 1.91626}, {"token_id": 39276, "token": "Against", "delta_logit": 1.89299}, {"token_id": 5058, "token": "liam", "delta_logit": 1.884293}, {"token_id": 39656, "token": " dismal", "delta_logit": 1.876846}, {"token_id": 45755, "token": " Binary", "delta_logit": 1.872856}, {"token_id": 25188, "token": " handc", "delta_logit": 1.872673}, {"token_id": 29831, "token": "asio", "delta_logit": 1.868103}, {"token_id": 30224, "token": "rail", "delta_logit": 1.863625}]	[{"token_id": 7409, "token": " hyd", "delta_logit": 0.804085}, {"token_id": 2830, "token": "avy", "delta_logit": 0.867149}, {"token_id": 42579, "token": "shown", "delta_logit": 0.879723}, {"token_id": 37287, "token": " enlarged", "delta_logit": 0.880272}, {"token_id": 44757, "token": " fuller", "delta_logit": 0.888634}, {"token_id": 40278, "token": "*/(", "delta_logit": 0.889832}, {"token_id": 36521, "token": " \"%", "delta_logit": 0.898102}, {"token_id": 41189, "token": " moistur", "delta_logit": 0.907669}, {"token_id": 21768, "token": "wy", "delta_logit": 0.909706}, {"token_id": 29368, "token": " \"…", "delta_logit": 0.91304}]	6.594669	0.077028394	0.997178793	2.978692	0.011643697	0.999973893	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -3.635662794113159, "prob": 0.02636645306492896, "rank": 7}]	
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	v13 additive bridge; final value may exceed natural maximum	Her skin felt cold	Her skin felt	 cold	4	["Her", " skin", " felt", " cold"]	[9360, 4168, 2936, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	ADD	2.650153160095215	[0.7484738826751709]	[3.3986270427703857]	[2.650153160095215]	-4.028315	-3.540634	0.487680912018	0.017804312	0.028994948	0.011190636	8	5	-3	 like	 like	0	0.013510094024	5.069141	5.077999	0.008857	402.148956298828	2.47566986084	[{"token_id": 42381, "token": "ideon", "delta_logit": 2.47567}, {"token_id": 35322, "token": " futile", "delta_logit": 2.417267}, {"token_id": 5829, "token": "cean", "delta_logit": 2.406914}, {"token_id": 39276, "token": "Against", "delta_logit": 2.405144}, {"token_id": 5058, "token": "liam", "delta_logit": 2.387299}, {"token_id": 39656, "token": " dismal", "delta_logit": 2.372345}, {"token_id": 45755, "token": " Binary", "delta_logit": 2.371735}, {"token_id": 25188, "token": " handc", "delta_logit": 2.361816}, {"token_id": 29831, "token": "asio", "delta_logit": 2.361755}, {"token_id": 30224, "token": "rail", "delta_logit": 2.354889}]	[{"token_id": 7409, "token": " hyd", "delta_logit": 1.029129}, {"token_id": 2830, "token": "avy", "delta_logit": 1.10379}, {"token_id": 37287, "token": " enlarged", "delta_logit": 1.119286}, {"token_id": 44757, "token": " fuller", "delta_logit": 1.122002}, {"token_id": 42579, "token": "shown", "delta_logit": 1.131271}, {"token_id": 40278, "token": "*/(", "delta_logit": 1.144012}, {"token_id": 41189, "token": " moistur", "delta_logit": 1.14772}, {"token_id": 36521, "token": " \"%", "delta_logit": 1.155205}, {"token_id": 29368, "token": " \"…", "delta_logit": 1.159622}, {"token_id": 21768, "token": "wy", "delta_logit": 1.16008}]	8.415298	0.098294083	0.99544698	3.730639	0.014583056	0.999958873	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -3.5406336784362793, "prob": 0.028994947786357087, "rank": 5}]	
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	v13 additive bridge; final value exceeds natural maximum	Her skin felt cold	Her skin felt	 cold	4	["Her", " skin", " felt", " cold"]	[9360, 4168, 2936, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	ADD	2.870398759841919	[0.7484738826751709]	[3.61887264251709]	[2.870398759841919]	-4.028315	-3.505885	0.522429227829	0.017804312	0.030020183	0.012215871	8	5	-3	 like	 like	0	0.015570604242	5.069141	5.07881	0.009668	434.384094238281	2.671844482422	[{"token_id": 42381, "token": "ideon", "delta_logit": 2.671844}, {"token_id": 35322, "token": " futile", "delta_logit": 2.606522}, {"token_id": 39276, "token": "Against", "delta_logit": 2.600845}, {"token_id": 5829, "token": "cean", "delta_logit": 2.590744}, {"token_id": 5058, "token": "liam", "delta_logit": 2.578468}, {"token_id": 45755, "token": " Binary", "delta_logit": 2.561333}, {"token_id": 39656, "token": " dismal", "delta_logit": 2.559898}, {"token_id": 29831, "token": "asio", "delta_logit": 2.549042}, {"token_id": 25188, "token": " handc", "delta_logit": 2.546661}, {"token_id": 30224, "token": "rail", "delta_logit": 2.541039}]	[{"token_id": 7409, "token": " hyd", "delta_logit": 1.11647}, {"token_id": 2830, "token": "avy", "delta_logit": 1.194954}, {"token_id": 44757, "token": " fuller", "delta_logit": 1.210663}, {"token_id": 37287, "token": " enlarged", "delta_logit": 1.211052}, {"token_id": 42579, "token": "shown", "delta_logit": 1.229294}, {"token_id": 41189, "token": " moistur", "delta_logit": 1.239441}, {"token_id": 40278, "token": "*/(", "delta_logit": 1.243256}, {"token_id": 29368, "token": " \"…", "delta_logit": 1.254135}, {"token_id": 36521, "token": " \"%", "delta_logit": 1.255379}, {"token_id": 21768, "token": "wy", "delta_logit": 1.256691}]	9.114666	0.106462978	0.994677901	4.01193	0.015682621	0.999952078	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -3.505885362625122, "prob": 0.030020182826910727, "rank": 5}]	
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	v13 additive bridge; final value exceeds natural maximum	Her skin felt cold	Her skin felt	 cold	4	["Her", " skin", " felt", " cold"]	[9360, 4168, 2936, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	ADD	3.4337058067321777	[0.7484738826751709]	[4.1821794509887695]	[3.4337055683135986]	-4.028315	-3.421598	0.606716632843	0.017804312	0.032660204	0.014855891	8	5	-3	 like	 like	0	0.021243035793	5.069141	5.081156	0.012014	516.257080078125	3.167488098145	[{"token_id": 42381, "token": "ideon", "delta_logit": 3.167488}, {"token_id": 39276, "token": "Against", "delta_logit": 3.098885}, {"token_id": 35322, "token": " futile", "delta_logit": 3.082619}, {"token_id": 5058, "token": "liam", "delta_logit": 3.062347}, {"token_id": 5829, "token": "cean", "delta_logit": 3.050156}, {"token_id": 45755, "token": " Binary", "delta_logit": 3.041328}, {"token_id": 39656, "token": " dismal", "delta_logit": 3.032471}, {"token_id": 29831, "token": "asio", "delta_logit": 3.022751}, {"token_id": 45429, "token": "agra", "delta_logit": 3.016167}, {"token_id": 25188, "token": " handc", "delta_logit": 3.012062}]	[{"token_id": 7409, "token": " hyd", "delta_logit": 1.342949}, {"token_id": 2830, "token": "avy", "delta_logit": 1.429802}, {"token_id": 44757, "token": " fuller", "delta_logit": 1.43576}, {"token_id": 37287, "token": " enlarged", "delta_logit": 1.446312}, {"token_id": 41189, "token": " moistur", "delta_logit": 1.473846}, {"token_id": 42579, "token": "shown", "delta_logit": 1.484062}, {"token_id": 29368, "token": " \"…", "delta_logit": 1.496033}, {"token_id": 11885, "token": "龍", "delta_logit": 1.496742}, {"token_id": 40278, "token": "*/(", "delta_logit": 1.5019}, {"token_id": 21768, "token": "wy", "delta_logit": 1.505783}]	10.90339	0.127355996	0.992456317	4.71365	0.018425644	0.999933362	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -3.421597957611084, "prob": 0.03266020359748105, "rank": 5}]	
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	CLEAN	baseline	His voice was cold	His voice was	 cold	4	["His", " voice", " was", " cold"]	[6653, 3809, 373, 4692]	[" cold"]	[4692]	3	3	DECLARED	[]	CLEAN		[]	[]	[]	-5.182462	-5.182462	0.0	0.005614166	0.005614166	0.0	31	31	0	 so	 so	0	0.0	6.278769	6.278769	0.0	0.0	0.0	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	0.0	0.0	0.99999994	0.0	0.0	0.999999821	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -5.182462215423584, "prob": 0.005614166096121309, "rank": 31}]	
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	CLEAN_REPEAT	deterministic duplicate	His voice was cold	His voice was	 cold	4	["His", " voice", " was", " cold"]	[6653, 3809, 373, 4692]	[" cold"]	[4692]	3	3	DECLARED	[]	RERUN		[]	[]	[]	-5.182462	-5.182462	0.0	0.005614166	0.005614166	0.0	31	31	0	 so	 so	0	0.0	6.278769	6.278769	0.0	0.0	0.0	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	0.0	0.0	0.99999994	0.0	0.0	0.999999821	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -5.182462215423584, "prob": 0.005614166096121309, "rank": 31}]	
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SHAM_38	hook identity	His voice was cold	His voice was	 cold	4	["His", " voice", " was", " cold"]	[6653, 3809, 373, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SHAM		[0.6831125617027283]	[0.6831125617027283]	[0.0]	-5.182462	-5.182462	0.0	0.005614166	0.005614166	0.0	31	31	0	 so	 so	0	0.0	6.278769	6.278769	0.0	0.0	0.0	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	0.0	0.0	0.99999994	0.0	0.0	0.999999821	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -5.182462215423584, "prob": 0.005614166096121309, "rank": 31}]	
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	absolute zero anchor	His voice was cold	His voice was	 cold	4	["His", " voice", " was", " cold"]	[6653, 3809, 373, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	0.0	[0.6831125617027283]	[0.0]	[-0.6831125617027283]	-5.182462	-5.317608	-0.135145664215	0.005614166	0.004904472	-0.000709694	31	34	3	 so	 so	0	0.001340278424	6.278769	6.283937	0.005168	102.987785339355	0.631080627441	[{"token_id": 31300, "token": "APH", "delta_logit": -0.240898}, {"token_id": 36527, "token": " additionally", "delta_logit": -0.258591}, {"token_id": 7478, "token": " reportedly", "delta_logit": -0.261948}, {"token_id": 12412, "token": " subsequently", "delta_logit": -0.268425}, {"token_id": 50200, "token": " IPM", "delta_logit": -0.269798}, {"token_id": 25348, "token": " charism", "delta_logit": -0.270912}, {"token_id": 20524, "token": " famously", "delta_logit": -0.276825}, {"token_id": 33752, "token": " noticeably", "delta_logit": -0.279778}, {"token_id": 17494, "token": " dubbed", "delta_logit": -0.280525}, {"token_id": 45990, "token": "ˈ", "delta_logit": -0.281815}]	[{"token_id": 49075, "token": "dirty", "delta_logit": -0.631081}, {"token_id": 33663, "token": "lein", "delta_logit": -0.62973}, {"token_id": 28420, "token": "heid", "delta_logit": -0.622528}, {"token_id": 38270, "token": "arching", "delta_logit": -0.621841}, {"token_id": 46085, "token": " Ruin", "delta_logit": -0.619072}, {"token_id": 39423, "token": "ickle", "delta_logit": -0.614922}, {"token_id": 12914, "token": " Against", "delta_logit": -0.611458}, {"token_id": 30715, "token": "comings", "delta_logit": -0.610504}, {"token_id": 38125, "token": "fine", "delta_logit": -0.609779}, {"token_id": 45093, "token": "arde", "delta_logit": -0.609703}]	2.169156	0.027255796	0.999634206	1.001037	0.003915226	0.999997556	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -5.317607879638672, "prob": 0.0049044717909726065, "rank": 34}]	
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	absolute natural-distribution quartile	His voice was cold	His voice was	 cold	4	["His", " voice", " was", " cold"]	[6653, 3809, 373, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	2.076798915863037	[0.6831125617027283]	[2.076798915863037]	[1.3936863541603088]	-5.182462	-4.930898	0.251564025879	0.005614166	0.007220015	0.001605849	31	23	-8	 so	 so	0	0.004521925002	6.278769	6.262242	-0.016527	181.00569152832	1.143600463867	[{"token_id": 33663, "token": "lein", "delta_logit": 1.1436}, {"token_id": 49075, "token": "dirty", "delta_logit": 1.135345}, {"token_id": 46085, "token": " Ruin", "delta_logit": 1.113968}, {"token_id": 12914, "token": " Against", "delta_logit": 1.111221}, {"token_id": 28420, "token": "heid", "delta_logit": 1.105995}, {"token_id": 32826, "token": "against", "delta_logit": 1.100906}, {"token_id": 42932, "token": "fal", "delta_logit": 1.100891}, {"token_id": 45093, "token": "arde", "delta_logit": 1.098305}, {"token_id": 37541, "token": "ibaba", "delta_logit": 1.097633}, {"token_id": 39276, "token": "Against", "delta_logit": 1.096077}]	[{"token_id": 31300, "token": "APH", "delta_logit": 0.403671}, {"token_id": 25348, "token": " charism", "delta_logit": 0.415047}, {"token_id": 50200, "token": " IPM", "delta_logit": 0.429863}, {"token_id": 36527, "token": " additionally", "delta_logit": 0.432671}, {"token_id": 7478, "token": " reportedly", "delta_logit": 0.441254}, {"token_id": 12412, "token": " subsequently", "delta_logit": 0.45417}, {"token_id": 20524, "token": " famously", "delta_logit": 0.461166}, {"token_id": 33752, "token": " noticeably", "delta_logit": 0.468048}, {"token_id": 12576, "token": "IAL", "delta_logit": 0.478279}, {"token_id": 21993, "token": "Bey", "delta_logit": 0.478615}]	4.425512	0.055607271	0.99851799	1.699695	0.006647796	0.999991536	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -4.930898189544678, "prob": 0.007220015425782749, "rank": 23}]	
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	absolute natural-distribution median	His voice was cold	His voice was	 cold	4	["His", " voice", " was", " cold"]	[6653, 3809, 373, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	2.650153160095215	[0.6831125617027283]	[2.650153160095215]	[1.9670405983924866]	-5.182462	-4.837106	0.345356464386	0.005614166	0.007929972	0.002315806	31	21	-10	 so	 so	0	0.008489426225	6.278769	6.253751	-0.025018	244.551300048828	1.558868408203	[{"token_id": 33663, "token": "lein", "delta_logit": 1.558868}, {"token_id": 49075, "token": "dirty", "delta_logit": 1.545059}, {"token_id": 12914, "token": " Against", "delta_logit": 1.516411}, {"token_id": 46085, "token": " Ruin", "delta_logit": 1.514603}, {"token_id": 32826, "token": "against", "delta_logit": 1.505493}, {"token_id": 37541, "token": "ibaba", "delta_logit": 1.500679}, {"token_id": 42932, "token": "fal", "delta_logit": 1.500313}, {"token_id": 28420, "token": "heid", "delta_logit": 1.49929}, {"token_id": 39276, "token": "Against", "delta_logit": 1.497032}, {"token_id": 45093, "token": "arde", "delta_logit": 1.494614}]	[{"token_id": 25348, "token": " charism", "delta_logit": 0.536446}, {"token_id": 31300, "token": "APH", "delta_logit": 0.536766}, {"token_id": 50200, "token": " IPM", "delta_logit": 0.562462}, {"token_id": 36527, "token": " additionally", "delta_logit": 0.575981}, {"token_id": 7478, "token": " reportedly", "delta_logit": 0.588837}, {"token_id": 12412, "token": " subsequently", "delta_logit": 0.606491}, {"token_id": 20524, "token": " famously", "delta_logit": 0.613472}, {"token_id": 33752, "token": " noticeably", "delta_logit": 0.623993}, {"token_id": 12576, "token": "IAL", "delta_logit": 0.634132}, {"token_id": 21993, "token": "Bey", "delta_logit": 0.636597}]	6.246141	0.07848377	0.997074306	2.275967	0.008901696	0.999983788	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -4.837105751037598, "prob": 0.007929972183970202, "rank": 21}]	
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_HIGH_38	absolute natural-distribution quartile	His voice was cold	His voice was	 cold	4	["His", " voice", " was", " cold"]	[6653, 3809, 373, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	2.870398759841919	[0.6831125617027283]	[2.870398759841919]	[2.1872861981391907]	-5.182462	-4.80261	0.379851818085	0.005614166	0.008208292	0.002594126	31	20	-11	 so	 so	0	0.010259809904	6.278769	6.250309	-0.02846	267.335723876953	1.709846496582	[{"token_id": 33663, "token": "lein", "delta_logit": 1.709846}, {"token_id": 49075, "token": "dirty", "delta_logit": 1.69381}, {"token_id": 12914, "token": " Against", "delta_logit": 1.664192}, {"token_id": 46085, "token": " Ruin", "delta_logit": 1.659668}, {"token_id": 32826, "token": "against", "delta_logit": 1.653595}, {"token_id": 37541, "token": "ibaba", "delta_logit": 1.648056}, {"token_id": 42932, "token": "fal", "delta_logit": 1.645424}, {"token_id": 39276, "token": "Against", "delta_logit": 1.643608}, {"token_id": 28420, "token": "heid", "delta_logit": 1.641136}, {"token_id": 45093, "token": "arde", "delta_logit": 1.638382}]	[{"token_id": 25348, "token": " charism", "delta_logit": 0.57608}, {"token_id": 31300, "token": "APH", "delta_logit": 0.583}, {"token_id": 50200, "token": " IPM", "delta_logit": 0.606995}, {"token_id": 36527, "token": " additionally", "delta_logit": 0.62606}, {"token_id": 7478, "token": " reportedly", "delta_logit": 0.64064}, {"token_id": 12412, "token": " subsequently", "delta_logit": 0.659966}, {"token_id": 20524, "token": " famously", "delta_logit": 0.666611}, {"token_id": 33752, "token": " noticeably", "delta_logit": 0.678688}, {"token_id": 12576, "token": "IAL", "delta_logit": 0.688034}, {"token_id": 21993, "token": "Bey", "delta_logit": 0.691788}]	6.945509	0.087271442	0.996395707	2.479971	0.00969959	0.99998033	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -4.802610397338867, "prob": 0.008208292154306863, "rank": 20}]	
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MAX_38	absolute observed natural maximum	His voice was cold	His voice was	 cold	4	["His", " voice", " was", " cold"]	[6653, 3809, 373, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	3.4337058067321777	[0.6831125617027283]	[3.4337058067321777]	[2.7505932450294495]	-5.182462	-4.718462	0.464000225067	0.005614166	0.008928901	0.003314735	31	19	-12	 so	 so	0	0.015297040343	6.278769	6.241182	-0.037586	321.647857666016	2.074501037598	[{"token_id": 33663, "token": "lein", "delta_logit": 2.074501}, {"token_id": 49075, "token": "dirty", "delta_logit": 2.053001}, {"token_id": 12914, "token": " Against", "delta_logit": 2.022766}, {"token_id": 32826, "token": "against", "delta_logit": 2.01429}, {"token_id": 46085, "token": " Ruin", "delta_logit": 2.008705}, {"token_id": 37541, "token": "ibaba", "delta_logit": 2.006294}, {"token_id": 39276, "token": "Against", "delta_logit": 2.000252}, {"token_id": 42932, "token": "fal", "delta_logit": 1.995651}, {"token_id": 45093, "token": "arde", "delta_logit": 1.985069}, {"token_id": 28420, "token": "heid", "delta_logit": 1.981155}]	[{"token_id": 25348, "token": " charism", "delta_logit": 0.661087}, {"token_id": 31300, "token": "APH", "delta_logit": 0.689491}, {"token_id": 50200, "token": " IPM", "delta_logit": 0.705742}, {"token_id": 36527, "token": " additionally", "delta_logit": 0.742203}, {"token_id": 7478, "token": " reportedly", "delta_logit": 0.761398}, {"token_id": 12412, "token": " subsequently", "delta_logit": 0.784599}, {"token_id": 20524, "token": " famously", "delta_logit": 0.789886}, {"token_id": 33752, "token": " noticeably", "delta_logit": 0.806259}, {"token_id": 12576, "token": "IAL", "delta_logit": 0.811623}, {"token_id": 21993, "token": "Bey", "delta_logit": 0.820107}]	8.734235	0.109747071	0.994355738	2.96082	0.011580274	0.999970436	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -4.718461990356445, "prob": 0.008928900728738923, "rank": 19}]	
